"CU_ID","Species","Stock","Year","DataType","RelLBM","AbsLBM","LongTrend","PercChange","ProbDeclBelowLBM","Percentile","RelUBM","AbsUBM","NumStdMetrics","GenAvgUsed","Group","SynStatus","BinLabel","BinPath","IntStatus","IntScore","SynScore","ErrorScore","ErrorType"
"CU-2","Sockeye","Kamloops_ES",2013,"Abs_Abd",1.33001087655409,6.59419392595517,151,-68.4552,99.9333,0.6557,0.36967114732342,0.659419392595517,6,6594.19392595517,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-2","Sockeye","Kamloops_ES",2014,"Abs_Abd",1.83396942544292,9.09282041134601,154,-59.2712,99.6,0.6613,0.509744389020406,0.909282041134601,6,9092.82041134601,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-2","Sockeye","Kamloops_ES",2017,"Abs_Abd",1.83195371441253,9.0828265160573,221,-2.6745,15.2,0.8615,0.509184130286876,0.90828265160573,6,9082.8265160573,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-2","Sockeye","Kamloops_ES",2018,"Abs_Abd",1.2278730022795,6.08779434530176,199,-13.7769,29.5667,0.8333,0.341282338003238,0.608779434530176,6,6087.79434530176,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-20","Sockeye","Shuswap_ES",2019,"Abs_Abd",5.00734535459043,8.37053014318565,69,-36.6437,66.4,0.2687,1.28516659376631,0.837053014318565,6,182167.224,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-20","Sockeye","Shuswap_ES",2020,"Abs_Abd",5.00734535459043,9.61780981393361,57,-60.4543,94.3667,0.1912,1.28516659376631,0.961780981393361,6,182167.224,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-23","Sockeye","Shuswap_L",2017,"Abs_Abd",6.78793893166615,9.73934278695697,34,-81.1267,99.9667,0.0308,1.17533704409625,0.973934278695697,6,2109576.025,"SK-Fraser_Lat","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-23","Sockeye","Shuswap_L",2018,"Abs_Abd",4.83320206896774,8.9465152825413,27,-79.032,99.9667,0.0303,0.836872796064782,0.89465152825413,6,1502077.0386,"SK-Fraser_Lat","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-23","Sockeye","Shuswap_L",2019,"Abs_Abd",4.83320206896774,8.52841268176017,26,-76.7518,99.9333,0.0448,0.836872796064782,0.852841268176017,6,1502077.0386,"SK-Fraser_Lat","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-23","Sockeye","Shuswap_L",2020,"Abs_Abd",4.83320206896774,7.13463890515786,21,-82.1971,100,0.0147,0.836872796064782,0.713463890515786,6,1502077.0386,"SK-Fraser_Lat","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-23","Sockeye","Shuswap_L",2021,"Abs_Abd",4.83320206896774,8.63979622285566,22,-82.4291,100,0.0145,0.836872796064782,0.863979622285566,6,1502077.0386,"SK-Fraser_Lat","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-23","Sockeye","Shuswap_L",2022,"Abs_Abd",2.2624415260809,7.14642930824266,21,-79.8235,100,0.0286,0.391743556103537,0.714642930824266,6,703128.3648,"SK-Fraser_Lat","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-4","Sockeye","North_Barriere_ES",1995,"Abs_Abd",12.7836284149297,8.18152218555504,531,276.3313,0,0.8462,1.60516425064843,0.818152218555504,6,8181.52218555504,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-4","Sockeye","North_Barriere_ES",2000,"Abs_Abd",12.1498709209062,7.77591738937997,386,-20.7982,33.0667,0.6774,1.52558708836178,0.777591738937997,6,7775.91738937997,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-4","Sockeye","North_Barriere_ES",2001,"Abs_Abd",10.9924027234703,7.035137743021,336,-35.3053,85.9667,0.6875,1.3802506853092,0.7035137743021,6,7035.137743021,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-4","Sockeye","North_Barriere_ES",2002,"Abs_Abd",10.6510877620936,6.81669616773989,287,-40.0977,94.4,0.6667,1.33739379394544,0.681669616773989,6,6816.69616773989,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-4","Sockeye","North_Barriere_ES",2003,"Abs_Abd",12.082527779647,7.73281777897408,261,-37.4656,89.4667,0.6176,1.51713121031471,0.773281777897408,6,7732.81777897408,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-4","Sockeye","North_Barriere_ES",2004,"Abs_Abd",8.83468781611355,5.65420020231267,241,-45.5204,98.2,0.5429,1.10931924706939,0.565420020231267,6,5654.20020231267,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-4","Sockeye","North_Barriere_ES",2005,"Abs_Abd",8.24411121514717,5.27623117769419,224,-47.2539,98.8,0.5556,1.03516405291234,0.527623117769419,6,5276.23117769419,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-4","Sockeye","North_Barriere_ES",2006,"Abs_Abd",9.22040283288019,5.90105781304332,215,-47.2507,98.9667,0.5405,1.15775118953175,0.590105781304332,6,5901.05781304332,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-4","Sockeye","North_Barriere_ES",2007,"Abs_Abd",9.68644632084267,6.19932564533931,204,-48.6822,99.2,0.5263,1.21626950075325,0.619932564533931,6,6199.32564533931,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-4","Sockeye","North_Barriere_ES",2008,"Abs_Abd",6.09645806252206,3.90173316001412,185,-53.846,99.7333,0.4872,0.765496009420075,0.390173316001412,6,3901.73316001412,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-4","Sockeye","North_Barriere_ES",2009,"Abs_Abd",4.38156642685744,2.80420251318876,158,-61.7166,99.7667,0.475,0.550167257835739,0.280420251318876,6,2804.20251318876,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-4","Sockeye","North_Barriere_ES",2010,"Abs_Abd",4.19211648024531,2.682954547357,127,-64.6814,99.8333,0.4146,0.526379153886011,0.2682954547357,6,2682.954547357,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-4","Sockeye","North_Barriere_ES",2011,"Abs_Abd",3.90333146664375,2.498132138652,99,-67.8507,99.9,0.4048,0.490118135894055,0.2498132138652,6,2498.132138652,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-4","Sockeye","North_Barriere_ES",2012,"Abs_Abd",5.21413087425563,3.3370437595236,93,-67.6686,99.9667,0.3256,0.654707427805297,0.33370437595236,6,3337.0437595236,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-4","Sockeye","North_Barriere_ES",2013,"Abs_Abd",6.76045133628123,4.32668885521999,101,-62.6345,99.2667,0.3864,0.848869698885617,0.432668885521999,6,4326.68885521999,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-4","Sockeye","North_Barriere_ES",2014,"Abs_Abd",7.05825587418517,4.51728375947851,114,-55.611,95.3,0.4222,0.886263244943792,0.451728375947851,6,4517.28375947851,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-4","Sockeye","North_Barriere_ES",2015,"Abs_Abd",4.50227232514672,2.8814542880939,121,-49.5759,90.1667,0.4348,0.565323580163606,0.28814542880939,6,2881.4542880939,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-4","Sockeye","North_Barriere_ES",2016,"Abs_Abd",4.16293599816962,2.66427903882856,116,-47.6786,89.4667,0.4468,0.522715134162951,0.266427903882856,6,2664.27903882856,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-4","Sockeye","North_Barriere_ES",2017,"Abs_Abd",2.7715948407245,1.77382069806368,95,-53.3851,94.0667,0.3542,0.348012693361522,0.177382069806368,6,1773.82069806368,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-5","Sockeye","Pitt_ES",1995,"Abs_Abd",1.54281544021219,9.62716834692404,74,-18.79,35.6667,0.186,0.473475057636553,0.962716834692404,6,9627.16834692404,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CU-5","Sockeye","Pitt_ES",2021,"Abs_Abd",1.40252332843306,8.75174556942229,76,-63.6574,91.6667,0.4638,0.430420772607205,0.875174556942229,6,8751.74556942229,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CK-17","Chinook","Lower Thompson_SP_1.2",1998,"Abs_Abd",3.16142433250823,6.0699347184158,NA,29664.4092,0.6,NA,0.771471113169268,0.60699347184158,5,6069.9347184158,"CK-Fraser_Thompson","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CK-17","Chinook","Lower Thompson_SP_1.2",1999,"Abs_Abd",2.67259609810897,5.13138450836923,NA,163417.2767,0,NA,0.652184101216222,0.513138450836923,5,5131.38450836923,"CK-Fraser_Thompson","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CK-17","Chinook","Lower Thompson_SP_1.2",2000,"Abs_Abd",2.65754754455783,5.10249128555104,NA,354685.3575,0.0667,NA,0.648511856323213,0.510249128555104,5,5102.49128555104,"CK-Fraser_Thompson","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CK-17","Chinook","Lower Thompson_SP_1.2",2001,"Abs_Abd",2.40479695067113,4.61721014528856,NA,803464.0376,0.2333,NA,0.5868340296503,0.461721014528856,5,4617.21014528856,"CK-Fraser_Thompson","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CK-17","Chinook","Lower Thompson_SP_1.2",2002,"Abs_Abd",3.22909700744214,6.1998662542889,NA,1401573.4585,0.2,NA,0.787985034861324,0.61998662542889,5,6199.8662542889,"CK-Fraser_Thompson","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CK-17","Chinook","Lower Thompson_SP_1.2",2003,"Abs_Abd",4.54837197211906,8.7328741864686,NA,169615.8212,0.2667,NA,1.10992300285569,0.87328741864686,5,8732.8741864686,"CK-Fraser_Thompson","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CK-17","Chinook","Lower Thompson_SP_1.2",2004,"Abs_Abd",4.66924201903563,8.9649446765484,NA,45195.0696,0.6667,NA,1.13941848964774,0.89649446765484,5,8964.9446765484,"CK-Fraser_Thompson","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CK-17","Chinook","Lower Thompson_SP_1.2",2005,"Abs_Abd",4.24492564286901,8.15025723430849,NA,6419.0981,4.9,NA,1.03587407655166,0.815025723430849,5,8150.25723430849,"CK-Fraser_Thompson","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CK-17","Chinook","Lower Thompson_SP_1.2",2006,"Abs_Abd",3.31920389313635,6.3728714748218,NA,-0.1858,26.7333,NA,0.809973497054118,0.63728714748218,5,6372.8714748218,"CK-Fraser_Thompson","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CK-17","Chinook","Lower Thompson_SP_1.2",2007,"Abs_Abd",1.94318712814791,3.73091928604399,NA,-48.6109,74.6667,NA,0.474189029746313,0.373091928604399,5,3730.91928604399,"CK-Fraser_Thompson","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CK-17","Chinook","Lower Thompson_SP_1.2",2008,"Abs_Abd",1.90493069275815,3.65746693009564,NA,-36.885,61,NA,0.464853448156538,0.365746693009564,5,3657.46693009564,"CK-Fraser_Thompson","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CK-17","Chinook","Lower Thompson_SP_1.2",2009,"Abs_Abd",1.38199745405249,2.65343511178079,52,-46.7313,70.4333,NA,0.33724391354611,0.265343511178079,6,2653.43511178079,"CK-Fraser_Thompson","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CK-17","Chinook","Lower Thompson_SP_1.2",2010,"Abs_Abd",1.39949886128195,2.68703781366134,53,-63.0094,87.6333,NA,0.34151471958075,0.268703781366134,6,2687.03781366134,"CK-Fraser_Thompson","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CK-17","Chinook","Lower Thompson_SP_1.2",2011,"Abs_Abd",1.57423867151269,3.02253824930437,63,-77.832,98.7,NA,0.384155852733143,0.302253824930437,6,3022.53824930437,"CK-Fraser_Thompson","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CK-17","Chinook","Lower Thompson_SP_1.2",2012,"Abs_Abd",1.39538091134073,2.67913134977421,56,-74.8304,97.4,NA,0.340509830932157,0.267913134977421,6,2679.13134977421,"CK-Fraser_Thompson","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CK-17","Chinook","Lower Thompson_SP_1.2",2013,"Abs_Abd",1.64795746603448,3.16407833478621,68,-72.0641,96,NA,0.402145187441054,0.316407833478621,6,3164.07833478621,"CK-Fraser_Thompson","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CK-17","Chinook","Lower Thompson_SP_1.2",2014,"Abs_Abd",2.34906829506861,4.51021112653173,92,-25.8765,50.8667,NA,0.573234764429554,0.451021112653173,6,4510.21112653173,"CK-Fraser_Thompson","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CK-17","Chinook","Lower Thompson_SP_1.2",2015,"Abs_Abd",3.005110455948,5.76981207542016,116,41.3124,18.8333,NA,0.733326394944098,0.576981207542016,6,5769.81207542016,"CK-Fraser_Thompson","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CK-17","Chinook","Lower Thompson_SP_1.2",2016,"Abs_Abd",3.29086081136181,6.31845275781467,126,120.3052,5,NA,0.803057035817828,0.631845275781467,6,6318.45275781467,"CK-Fraser_Thompson","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CK-17","Chinook","Lower Thompson_SP_1.2",2017,"Abs_Abd",3.40369998683303,6.53510397471942,133,140.014,3.9667,NA,0.830592777671507,0.653510397471942,6,6535.10397471942,"CK-Fraser_Thompson","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CK-17","Chinook","Lower Thompson_SP_1.2",2018,"Abs_Abd",1.26887890161186,2.43624749109478,56,-18.9269,46.3,NA,0.30963999632623,0.243624749109478,6,2436.24749109478,"CK-Fraser_Thompson","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CK-17","Chinook","Lower Thompson_SP_1.2",2022,"Abs_Abd",1.14162109512352,2.19191250263715,55,-65.6123,80.2333,NA,0.278585727330599,0.219191250263715,6,2191.91250263715,"CK-Fraser_Thompson","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CO-01","Coho","Middle Fraser",2000,"Abs_Abd",1.59681177754319,3.11058934265413,NA,377.6328,0.9333,NA,1.03410549955257,0.311058934265413,5,3110.58934265413,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CO-01","Coho","Middle Fraser",2001,"Abs_Abd",1.70493986857638,3.32122286398679,NA,3658.4754,0.9,NA,1.10412994148497,0.332122286398679,5,3321.22286398679,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CO-01","Coho","Middle Fraser",2002,"Abs_Abd",2.31491836277035,4.50946097067664,NA,18698.833,0,NA,1.49915590780473,0.450946097067664,5,4509.46097067664,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CO-01","Coho","Middle Fraser",2003,"Abs_Abd",2.30229456323286,4.48486980917762,NA,66351.8582,0.5,NA,1.49098065464681,0.448486980917762,5,4484.86980917762,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CO-01","Coho","Middle Fraser",2004,"Abs_Abd",2.14522237209954,4.17889318084991,NA,438681.3061,0,NA,1.38925970108042,0.417889318084991,5,4178.89318084991,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CO-01","Coho","Middle Fraser",2005,"Abs_Abd",1.7510515961396,3.41104850927995,NA,809612.6701,0.0333,NA,1.13399219058509,0.341104850927995,5,3411.04850927995,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CO-01","Coho","Middle Fraser",2006,"Abs_Abd",1.22401775562904,2.38438658796537,NA,536419.5055,0.7,NA,0.792681711424658,0.238438658796537,5,2384.38658796537,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CO-01","Coho","Middle Fraser",2007,"Abs_Abd",1.56546287997051,3.04952169018256,NA,21337.9421,1.7,NA,1.01380375338516,0.304952169018256,5,3049.52169018256,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CO-01","Coho","Middle Fraser",2008,"Abs_Abd",1.3690139678457,2.66683920936342,NA,1740.2806,7.7667,NA,0.886582183963903,0.266683920936342,5,2666.83920936342,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CO-01","Coho","Middle Fraser",2009,"Abs_Abd",1.65679413308677,3.22743497125302,NA,-24.6341,49.2,NA,1.07295045586869,0.322743497125302,5,3227.43497125302,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CO-01","Coho","Middle Fraser",2010,"Abs_Abd",1.28895548298876,2.5108852808621,NA,-38.0466,84.3333,NA,0.834735798158943,0.25108852808621,5,2510.8852808621,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CO-01","Coho","Middle Fraser",2011,"Abs_Abd",1.78986213982986,3.48665144838857,NA,-36.026,79.6667,NA,1.15912614640577,0.348665144838857,5,3486.65144838857,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CO-01","Coho","Middle Fraser",2012,"Abs_Abd",2.60716629880746,5.07875995007693,144,-4.5937,19.6,NA,1.68841753659472,0.507875995007693,6,5078.75995007693,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
"CO-01","Coho","Middle Fraser",2013,"Abs_Abd",3.52772067614252,6.87199987712562,181,61.7049,1.7333,NA,2.28457442723591,0.687199987712562,6,6871.99987712562,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
