ReturnYear,ConservationUnit,SubPop,SpawnRDeme,TribDeme,WSP.2014.Data.Use.Categories,Final.Spawner.Estimate,Total.Escapement,Natural.Escapement,Total.Hatchery.Clipped.Escapement.Corrected,Total.Hatchery.Unclipped.Escapement.Corrected,Total.Prefishery.Abundance,prefishery.return.natural,prefishery.return.hatchery.clipped,prefishery.return.hatchery.unclipped,FN.Removals,Classroom.Removals,Fence.Mortalities,AFC.Harvest,Brood.Removed.below.or.at.estimation.site,Brood.Removed.above.estimation.site,BroodYear,Final.Clipped.ER,Smolt.Survival.MU,Final.Smolt.Survival,Average.Fry.Survival.across.CU.Years,Final.Fry.Survival,PeakCountDate,PeakSpawnDate,FinalEstType,EstClass,CompSysSurvey,DataQualClass,AdultPresent,Comments
2006,South Thompson,Shuswap Lake Tributaries,Eagle River,Teto Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,0.115404055,0.000128458,0.000128458,3.32E-05,3.32E-05,,,,,,,,
2006,South Thompson,Shuswap Lake Tributaries,Wright Creek,Wright Cr,yellow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,0.115404055,0.000128458,0.000128458,3.32E-05,3.32E-05,,,NO,Type-3: High effort (5 or more surveys)  ,,,,No Coho were observed during the six surveys conducted.
2006,South Thompson,Shuswap Lake Tributaries,Eagle River,Yard Cr,yellow,2,2,2,0,0,2.2077492,2.2077492,0,0,0,0,0,0,0,0,2003,0.115404055,0.000128458,0.000128458,3.32E-05,3.32E-05,,,infill - WSP 2014,Type-7: Infill,,,,Apparently only a single survey conducted.  No details can be found.  No estimate in NuSEDs.
2007,Fraser Canyon,Fraser Canyon,Fraser River,Fraser R,not used,,,0,0,0,0,0,0,0,7,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Fraser Canyon,Fraser Canyon,Kwoiek Creek,Kwoiek Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,NI,,,,,
2007,Fraser Canyon,Fraser Canyon,Nahatlatch River,Nahatlatch R,yellow,2739,2739,2739,0,0,3084.459459,3084.459459,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,11/19/2007,,AUC,"Type-4: Moderate effort (1-4 surveys), known survey method",,,,HO: AUC estimate of 2535 (includes aerial survey count on Dec 10th) based on 75% OE and 23 d SL plus the Spawning Channel AUC estimate of 203 based on 75% OE and 12 d SL.
2007,Lower Thompson,Lower Thompson,Bonaparte River,Bonaparte R,green,1251,1251,1250.777721,0,0.222278561,1408.783784,1408.53347,0,0.250313695,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001668758,0.001668758,,,Resistivity Counter,Type-1C: Fence with significant breach,Complete (100%),3  Breach(s) reported or fence in later or removed early; no adjustment to estimate made.,,HO: SFC's Resistivity estimate.
2007,Lower Thompson,Lower Thompson,Deadman River,Deadman R,green,3124,3175,2839.581806,0,335.4181941,3575.45045,3197.727259,0,377.7231916,0,0,0,0,51,0,2004,0.138022837,0.008712469,0.008712469,0.001668758,0.001668758,,,Resistivity Counter,Type-1C: Fence with significant breach,Complete (100%),3  Breach(s) reported or fence in later or removed early; no adjustment to estimate made.,,HO: SFC's Resistivity estimate.  Does not include brood taken (m=25 ; f=26).
2007,Lower Thompson,Lower Thompson,Thompson River,Thompson R,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001668758,0.001668758,,,,,,,,
2007,Lower Thompson,Lower Thompson,Tranquille River,Tranquille R,yellow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001668758,0.001668758,,,NO,Type-3: High effort (5 or more surveys)  ,,,,HO: None observed during 8 surveys from Oct 12 - Nov 30.
2007,Lower Thompson,Nicola,Coldwater River,Brook Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001668758,0.001668758,,,,,,,,
2007,Lower Thompson,Nicola,Nicola River (lower),Clapperton Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001668758,0.001668758,,,NI,,,,,
2007,Lower Thompson,Nicola,Coldwater River,Coldwater R,green,3348,3455,2585.187063,357.5970835,512.215853,3902.923143,2911.246693,414.8567952,576.8196542,0,0,0,0,107,0,2004,0.299201941,0.008712469,0.010986693,0.002104355,0.002104355,,,AUC,Type-3: High effort (5 or more surveys)  ,,,,HO: NWSFA's AUC  estimate based on 10 d SL and 75% OE. 
2007,Lower Thompson,Nicola,Nicola River (lower),Guichon Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001668758,0.001668758,,,NI,,,,,
2007,Lower Thompson,Nicola,Coldwater River,Juliet Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001668758,0.001668758,,,,,,,,
2007,Lower Thompson,Nicola,Spius Creek,Maka Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001668758,0.001668758,,,,,,,,
2007,Lower Thompson,Nicola,Nicola River (lower),Nicola R (DAM),not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001668758,0.001668758,,,NI,,,,,
2007,Lower Thompson,Nicola,Nicola River (lower),Nicola R (DOT),not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001668758,0.001668758,,,NI,,,,,
2007,Lower Thompson,Nicola,Nicola River (lower),Nooaitch Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001668758,0.001668758,,,,,,,,
2007,Lower Thompson,Nicola,Nicola River (lower),Skuhun Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001668758,0.001668758,,,,,,,,
2007,Lower Thompson,Nicola,Nicola River (upper),Spahomin Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001668758,0.001668758,,,,,,,,
2007,Lower Thompson,Nicola,Spius Creek,Spius Cr,green,2445.72586,2445.72586,2445.133118,0,0.592742831,2754.195789,2753.528286,0,0.667503188,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001668758,0.001668758,,,infill - WSP 2014,Type-7: Infill,,,,HO: Fence estimate.  Fence breached on Oct 23 and not put back in by Spius Hatchery staff.  No brood taken.
2007,Middle Fraser,Lower Middle Fraser,Bridge River,Bridge R,green,1611,1611,1611,0,0,1814.189189,1814.189189,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,11/10/2007,11/10/2007,AUC,Type-3: High effort (5 or more surveys)  ,,,,"HO: AUC based on spawners only, 50% OE and 12 d SL."
2007,Middle Fraser,Lower Middle Fraser,Seton River ,Cayoosh Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Lower Middle Fraser,Gates Creek,Gates Cr,green,901,901,901,0,0,1014.63964,1014.63964,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,11/13/2007,11/13/2007,AUC,"Type-4: Moderate effort (1-4 surveys), known survey method",,,,HO: AUC based on 12 d SL and 75% OE.
2007,Middle Fraser,Lower Middle Fraser,Gates Creek,Haylemore Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Lower Middle Fraser,Portage Creek,Portage Cr,green,34,34,34,0,0,38.28828829,38.28828829,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,11/20/2007,11/20/2007,AUC,Type-3: High effort (5 or more surveys)  ,,,,HO: AUC based on 12 d SL and 75% OE.
2007,Middle Fraser,Lower Middle Fraser,Seton River ,Seton R (Sp Channels),green,155,155,155,0,0,174.5495495,174.5495495,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,11/7/2007,11/14/2007,AUC,"Type-4: Moderate effort (1-4 surveys), known survey method",,,,HO: AUC based on 12 d SL and 75% OE.
2007,Middle Fraser,Lower Middle Fraser,Portage Creek,Spider Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,NI,,,,,
2007,Middle Fraser,Lower Middle Fraser,Stein River,Stein R,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Lower Middle Fraser,Portage Creek,Whitecap Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Lower Middle Fraser,Bridge River,Yalakom R,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Cottonwood River,Ahbau Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,West Road River (Blackwater),Baezaeko R,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Baker Creek,Baker Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Quesnel River,Beaver Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Quesnel River,Bill Miner Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Quesnel River,Blue Lead Cr,not used,30,30,30,0,0,33.78378378,33.78378378,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,Aerial PLExp,"Type-4: Moderate effort (1-4 surveys), known survey method",,,,HO: Expanded peak count estimate from aerial survey. Default aerial expansion factor of 3.0 used.  A single aerial survey was conducted on Nov 7.
2007,Middle Fraser,Upper Middle Fraser,Chilcotin River,Brittany Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Nechako River,Chilako R,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Chilcotin River,Chilcotin R (upr),not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Chilcotin River,Chilko R,green,864,864,864,0,0,972.972973,972.972973,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,Aerial PLExp,"Type-4: Moderate effort (1-4 surveys), known survey method",,,,"November 14, 2007 - HO:  Expanded peak count estimate from aerial survey conducted by Dale Michie and Mike Chamberlain. Default aerial expansion factor of 3.0 used.  A single aerial survey was conducted on Nov 14, 2007. Dale Michie's notes: System is very close to peak of spawn (4-5 days). All holders and spawnder werevery visible. Spawners were all on redd with white tails. Distribution carries all the way to top of canyon. I have not seen this before. Appears to be a good return compared to past years. "
2007,Middle Fraser,Upper Middle Fraser,West Road River (Blackwater),Clisbako R,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Chilcotin River,Clusko Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,West Road River (Blackwater),Coglistiko R,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Cottonwood River,Cottonwood R  ,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,West Road River (Blackwater),Euchiniko R,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,French Bar Creek,French Bar Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Hixon Creek,Government Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Hawks Creek,Hawks Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Quesnel River,Hazeltine Cr (Edney),yellow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,NO,Type-3: High effort (5 or more surveys)  ,,,,HO: Five streamwalk surveys conducted btw Oct 15 & Nov 21. No coho observed.
2007,Middle Fraser,Upper Middle Fraser,Hixon Creek,Hixon Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Quesnel River,Horsefly R,green,351,351,351,0,0,395.2702703,395.2702703,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,Aerial PLExp,"Type-4: Moderate effort (1-4 surveys), known survey method",,,,HO: Expanded peak count estimate from aerial survey conducted on Nov 15.  Default aerial expansion factor of 3.0 used.  Two aerial surveys were conducted on Nov 7 and Nov 15.
2007,Middle Fraser,Upper Middle Fraser,Cottonwood River,John-Boyd Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Quesnel River,Little Horsefly R,yellow,108,108,108,0,0,121.6216216,121.6216216,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,11/3/2007,,PLExp,"Type-4: Moderate effort (1-4 surveys), known survey method",,,,HO: Expanded peak live + dead estimate based on small system expansion factor calculated from Fraser Canyon AUCs.  PLExp estimate based on a 2.7 expansion factor.
2007,Middle Fraser,Upper Middle Fraser,Cottonwood River,Little Swift R,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Mackin Creek,Mackin Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Quesnel River,McKinley Cr,green,5538,5538,5538,0,0,6236.486486,6236.486486,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,Fence + PLExp,Type-1: Fence or Fishway with virtually no bypass,Complete (100%),,,HO: Estimate includes fence count (N=5050) plus expanded peak count estimate below the fence (N=488).  Peak count estimate based on spawners and dead only.  Expansion factor (2.7) calculated from Fraser Canyon AUCs.  No other info found regarding fence installation/removal dates or breaches.
2007,Middle Fraser,Upper Middle Fraser,Quesnel River,McKinley Cr (upr),not used,0.01,0.01,0.01,0,0,0.011261261,0.011261261,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,NO,Type-6: Presence/Absence,,,,Opportunistic heli survey 
2007,Middle Fraser,Upper Middle Fraser,Meldrum Creek,Meldrum Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Chilcotin River,Minton Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Quesnel River,Mitchell R,yellow,189,189,189,0,0,212.8378378,212.8378378,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,Aerial PLExp,"Type-4: Moderate effort (1-4 surveys), known survey method",,,,HO: Expanded peak count estimate from aerial survey conducted by Richard Holmes (Cariboo Envirotech Ltd.) on Oct 30.  Default aerial expansion factor of 3.0 was used.  Two aerial surveys were conducted on Oct 30 and Nov 7.
2007,Middle Fraser,Upper Middle Fraser,Quesnel River,Moffat Cr,not used,16,16,16,0,0,18.01801802,18.01801802,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,PLExp,"Type-4: Moderate effort (1-4 surveys), known survey method",,,,HO: Expanded peak count estimate from streamwalk surveys conducted btw Oct 30 and Nov 18.  Small system expansion factor calculated from Fraser Canyon AUCs.  PLExp estimate based on a 2.7 expansion factor.  
2007,Middle Fraser,Upper Middle Fraser,Narcosli Creek,Narcosli Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,No coho Info
2007,Middle Fraser,Upper Middle Fraser,West Road River (Blackwater),Nataniko R,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,West Road River (Blackwater),Nazko R,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Nechako River,Nechako R,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,No Coho info
2007,Middle Fraser,Upper Middle Fraser,Quesnel River,Off-set Cr,not used,0.01,0.01,0.01,0,0,0.011261261,0.011261261,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,NO,Type-6: Presence/Absence,,,,We are assuming that this estimate is a one off stream walk conducted by the NSTC.  No info found in spreadsheet or NuSEDs.
2007,Middle Fraser,Upper Middle Fraser,Quesnel River,Penfold Cr,yellow,207,207,207,0,0,233.1081081,233.1081081,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,Aerial PLExp,"Type-4: Moderate effort (1-4 surveys), known survey method",,,,HO: Expanded peak count estimate from an aerial survey.  Default aerial expansion factor of 3.0 used.  A single aerial survey was conducted on Nov 7.
2007,Middle Fraser,Upper Middle Fraser,Quesnel River,Polly Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Quesnel River,Quesnel R,not used,150,150,150,0,0,168.9189189,168.9189189,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,Aerial PLExp,"Type-4: Moderate effort (1-4 surveys), known survey method",,,,Added estimate to Master.  Aerial PLExp estimate based on a 3.0 expansion factor.  Richard Holmes from Cariboo Envirotech Ltd conducted a single survey on Oct 30.
2007,Middle Fraser,Upper Middle Fraser,Cottonwood River,Sovereign Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Quesnel River,Summit Cr,not used,12,12,12,0,0,13.51351351,13.51351351,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,Aerial PLExp,"Type-4: Moderate effort (1-4 surveys), known survey method",,,,HO: Expanded peak count estimate from aerial survey conducted on Oct 30 by Richard Holmes (Cariboo Envirotech Ltd.).  Default aerial expansion factor of 3.0 used.  Two aerial surveys were conducted on Oct 30 and Nov 7.
2007,Middle Fraser,Upper Middle Fraser,Chilcotin River,Taseko R,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Quesnel River,Tisdale Cr,not used,5,5,5,0,0,5.630630631,5.630630631,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,PLExp,"Type-4: Moderate effort (1-4 surveys), known survey method",,,,HO: Expanded peak count estimate from streamwalk surveys.  Small system expansion factor calculated from Fraser Canyon AUCs.  PLExp estimate based on a 2.7 expansion factor.
2007,Middle Fraser,Upper Middle Fraser,Narcosli Creek,Twan Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Cottonwood River,Victoria Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Quesnel River,Wasko Cr,not used,159,159,159,0,0,179.0540541,179.0540541,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,Aerial PLExp,"Type-4: Moderate effort (1-4 surveys), known survey method",,,,HO: Expanded peak count estimate from aerial survey conducted on Oct 30 by Richard Holmes (Cariboo Envirotech Ltd.).  Default aerial expansion factor of 3.0 used.  A single aerial survey was conducted.
2007,Middle Fraser,Upper Middle Fraser,Watson Bar Creek,Watson Bar Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,West Road River (Blackwater),West Road R,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Williams Creek,Williams Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,Middle Fraser,Upper Middle Fraser,Quesnel River,Woodjam Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.001543477,0.001543477,,,,,,,,
2007,North Thompson,Lower North Thompson,Barriere River,Barriere R,green,1562.780269,1562.780269,1562.780269,0,0,1759.88769,1759.88769,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.000711432,0.000711432,11/15/2007,11/22/2007,AUC + Barriere Segment 2 adjustment,Type-3: High effort (5 or more surveys)  ,,,,Based on AUC estimate + Barriere Segment 2 adjustment (0.55 - see 2013 Coho NT Esc Est.xls in the 2013 folder). (Old comments: HO: AUC based on 8.6 d SL and 75% OE.  Survey Life was calculated from Lemieux Creek in 2007.)
2007,North Thompson,Lower North Thompson,Barriere River,Birk Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.000711432,0.000711432,,,,,,,,
2007,North Thompson,Lower North Thompson,Darlington Creek,Darlington Cr,yellow,7,7,7,0,0,7.882882883,7.882882883,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.000711432,0.000711432,,,PLExp,"Type-4: Moderate effort (1-4 surveys), known survey method",,,,HO: PLExp estimate based on a 3.3 expansion factor.  
2007,North Thompson,Lower North Thompson,Dunn Creek,Dunn Cr,green,1432,1551,1450.392312,0,100.607688,1746.621622,1633.324676,0,113.296946,0,41,0,0,78,0,2004,0.138022837,0.008712469,0.008712469,0.000711432,0.000711432,10/25/2007,,Fence,Type-1: Fence or Fishway with virtually no bypass,Complete (100%),,,No estimate in NuSEDs.  HO: Fence count. Fence fishing Oct 1 and removed Nov 29. 
2007,North Thompson,Lower North Thompson,Barriere River,E Barriere R,green,120,120,120,0,0,135.1351351,135.1351351,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.000711432,0.000711432,11/1/2007,11/1/2007,AUC,Type-3: High effort (5 or more surveys)  ,,,,HO: AUC based on 8.6 d SL (from Lemieux Creek) and 75% OE.  Survey Life was calculated from Lemieux Creek in 2007.
2007,North Thompson,Lower North Thompson,Barriere River,Fennell Cr,green,1117,1117,1117,0,0,1257.882883,1257.882883,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.000711432,0.000711432,11/2/2007,11/9/2007,AUC,"Type-4: Moderate effort (1-4 surveys), known survey method",,,,"HO: Estimate is for Fennell AUC (N=1117), Saskum expanded Peak Live estimate (N=18).  AUC based on 8.6 d SL and 75% OE.  Survey Life estimate was calculated from Lemieux Creek in 2007. "
2007,North Thompson,Lower North Thompson,Fishtrap Creek,Fishtrap Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.000711432,0.000711432,,,,,,,,
2007,North Thompson,Lower North Thompson,Barriere River,Haggard Cr,yellow,13,13,13,0,0,14.63963964,14.63963964,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.000711432,0.000711432,,,infill - WSP 2014,Type-7: Infill,,,,Haggard was not surveyed in 2007.
2007,North Thompson,Lower North Thompson,Barriere River,Harper Cr,yellow,24,24,24,0,0,27.02702703,27.02702703,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.000711432,0.000711432,,,infill - WSP 2014,Type-7: Infill,,,,Harper was not surveyed in 2007.
2007,North Thompson,Lower North Thompson,Heffley Creek,Heffley Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.000711432,0.000711432,,,,,,,,
2007,North Thompson,Lower North Thompson,Jamieson Creek,Jamieson Cr,not used,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.008712469,0.000711432,0.000711432,,,,,,,,
