"CU_ID","Species","Stock","DataType","Year","SpnForAbd_Wild","SpnForTrend_Wild","RelLBM","AbsLBM","LongTrend","PercChange","ProbDeclBelowLBM","Percentile","RelUBM","AbsUBM","NumStdMetrics","Group","RapidStatus","BinLabel","BinPath","RapidScore","RelLBMCat","AbsLBMCat","LongTrendCat","PercChangeCat","ProbDeclBelowLBMCat","PercentileCat","RelUBMCat","AbsUBMCat","RelAbdCat","AbsAbdCat","IntStatusRaw","IntStatus","IntStatusRaw_Short","IntStatus_Short","ConfidenceRating5","ConfidenceRating3","ConfidenceRating2","IntStatus5","IntStatus3","IntStatus2"
"CU-2","Sockeye","Kamloops_ES","Abs_Abd",2016,6662.6166,3753,2.59490760892953,12.8655519250726,204,-16.0669,32.3667,0.8281,0.72124408145939,1.28655519250726,4,"SK-Fraser_Esum","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber","Green","Green","Amber",NA,"Green","Amber","Green","Amber","Green",NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"CU-2","Sockeye","Kamloops_ES","Abs_Abd",2017,3933.436,2269,1.83195371441253,9.0828265160573,221,-1.9069,14.9667,0.8615,0.509184130286876,0.90828265160573,4,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Green",NA,"Green","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-2","Sockeye","Kamloops_ES","Abs_Abd",2018,3361.484,1756,1.2278730022795,6.08779434530176,199,-12.956,28.8,0.8333,0.341282338003238,0.608779434530176,4,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Green",NA,"Green","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-2","Sockeye","Kamloops_ES","Abs_Abd",2019,609.5293,362,0.545982991961069,2.70698367414298,143,-39.0051,71.1667,0.6269,0.151753765788933,0.270698367414298,4,"SK-Fraser_Esum","Red","Node23","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,"Red","Amber","Green","Red",NA,"Green","Red","Amber","Red","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-12","Sockeye","Kitsumkalum","Abs_Abd",1995,21237.48562,21237.48562,4.76990934371217,15.4610789749775,317,1720.816,0,0.9062,1.32158414996106,1.54610789749775,4,"SK-L Skeena LT","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-12","Sockeye","Kitsumkalum","Abs_Abd",1996,8277.173881,8277.173881,5.00083578173359,16.2095988394831,387,2518.588,0,0.9091,1.38556622976691,1.62095988394831,4,"SK-L Skeena LT","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-12","Sockeye","Kitsumkalum","Abs_Abd",1997,15900.88667,15900.88667,4.91008678199786,15.9154470326644,448,2782.1963,0,0.9118,1.36042268278658,1.59154470326644,4,"SK-L Skeena LT","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-12","Sockeye","Kitsumkalum","Abs_Abd",1998,16989.98849,16989.98849,5.01751270133734,16.2636550389773,485,2503.6007,0,0.8857,1.39018685272436,1.62636550389773,4,"SK-L Skeena LT","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-12","Sockeye","Kitsumkalum","Abs_Abd",1999,20901.8754,20901.8754,4.88233188496169,15.8254829213791,489,1974.3941,0,0.9444,1.35273271860411,1.58254829213791,4,"SK-L Skeena LT","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-12","Sockeye","Kitsumkalum","Abs_Abd",2000,24813.76231,24813.76231,5.03668977312674,16.3258151766402,473,1446.155,0,0.9189,1.39550018517856,1.63258151766402,4,"SK-L Skeena LT","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-12","Sockeye","Kitsumkalum","Abs_Abd",2001,20085.23147,20085.23147,6.01373316990608,19.4927821001309,469,1076.6417,0,0.9737,1.66620660200173,1.94927821001309,4,"SK-L Skeena LT","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-12","Sockeye","Kitsumkalum","Abs_Abd",2002,27444.72463,27444.72463,6.70736069457125,21.7410910647873,476,806.3323,0,0.9487,1.85838785252856,2.17410910647873,4,"SK-L Skeena LT","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-12","Sockeye","Kitsumkalum","Abs_Abd",2003,49811.45164,49811.45164,8.31723331179604,26.9592966701784,502,648.9314,0,0.95,2.30443032022981,2.69592966701784,4,"SK-L Skeena LT","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-12","Sockeye","Kitsumkalum","Abs_Abd",2004,24912.32609,24912.32609,8.61439316739642,27.9225040740438,536,495.1548,0,0.9512,2.38676348987042,2.79225040740438,4,"SK-L Skeena LT","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-12","Sockeye","Kitsumkalum","Abs_Abd",2005,16486.72955,16486.72955,7.93803608120443,25.7301751278585,562,351.9015,0,0.9286,2.19936730675355,2.57301751278585,4,"SK-L Skeena LT","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-12","Sockeye","Kitsumkalum","Abs_Abd",2006,19195.50347,19195.50347,7.86642854137944,25.4980680271444,568,238.7649,0,0.907,2.17952722535343,2.54980680271444,4,"SK-L Skeena LT","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-12","Sockeye","Kitsumkalum","Abs_Abd",2007,17290.29439,17290.29439,7.17209946588617,23.2474850711023,555,152.0151,0,0.9545,1.9871515982907,2.32474850711023,4,"SK-L Skeena LT","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-12","Sockeye","Kitsumkalum","Abs_Abd",2008,21967.51647,21967.51647,6.08886936340063,19.7363269010462,505,92.0716,0,0.9111,1.68702435664978,1.97363269010462,4,"SK-L Skeena LT","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-12","Sockeye","Kitsumkalum","Abs_Abd",2009,26014.92096,26014.92096,6.14183722819326,19.9080157700966,458,60.7459,0,0.8913,1.70170000046668,1.99080157700966,4,"SK-L Skeena LT","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-12","Sockeye","Kitsumkalum","Abs_Abd",2010,55326.545,55326.545,7.82452729486294,25.3622502505664,441,58.1209,0,0.8723,2.16791777551497,2.53622502505664,4,"SK-L Skeena LT","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-12","Sockeye","Kitsumkalum","Abs_Abd",2011,34271.67239,34271.67239,8.78628462707631,28.4796692614154,435,60.1715,0,0.8542,2.43438892931951,2.84796692614154,4,"SK-L Skeena LT","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-12","Sockeye","Kitsumkalum","Abs_Abd",2012,41965.43453,41965.43453,10.4911509349477,34.0057853211526,452,66.9817,0,0.8571,2.906751007491,3.40057853211526,4,"SK-L Skeena LT","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-12","Sockeye","Kitsumkalum","Abs_Abd",2013,34628.31472,34628.31472,11.4908780146619,37.2462786343556,494,75.274,0.0667,0.94,3.18374232276175,3.72462786343556,4,"SK-L Skeena LT","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-12","Sockeye","Kitsumkalum","Abs_Abd",2014,27291.19491,27291.19491,11.6014753697468,37.6047664625669,540,74.1388,0.0333,0.9412,3.21438519267301,3.76047664625669,4,"SK-L Skeena LT","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-12","Sockeye","Kitsumkalum","Abs_Abd",2015,23560.09869,23560.09869,9.78051972563039,31.7023609879789,547,58.4311,0.0333,0.9423,2.70985859821713,3.17023609879789,4,"SK-L Skeena LT","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-12","Sockeye","Kitsumkalum","Abs_Abd",2016,22870.02134,22870.02134,9.02044967125332,29.2386866725057,534,46.3895,0,0.9434,2.49926831979833,2.92386866725057,4,"SK-L Skeena LT","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-12","Sockeye","Kitsumkalum","Abs_Abd",2017,27739.55026,27739.55026,8.30366320570748,26.9153108275102,496,33.5063,0.1667,0.9444,2.30067049256274,2.69153108275102,4,"SK-L Skeena LT","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-12","Sockeye","Kitsumkalum","Abs_Abd",2018,38500.07854,38500.07854,8.48156076544922,27.4919440551938,455,32.9754,0.0667,0.9273,2.34996002373199,2.74919440551938,4,"SK-L Skeena LT","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-14","Sockeye","Kitwanga","Abs_Abd",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SK-M Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SkeenaNass-14","Sockeye","Kitwanga","Abs_Abd",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SK-M Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SkeenaNass-14","Sockeye","Kitwanga","Abs_Abd",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SK-M Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SkeenaNass-14","Sockeye","Kitwanga","Abs_Abd",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SK-M Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SkeenaNass-14","Sockeye","Kitwanga","Abs_Abd",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SK-M Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SkeenaNass-14","Sockeye","Kitwanga","Abs_Abd",2000,231,231,NA,NA,NA,NA,NA,NA,NA,NA,0,"SK-M Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SkeenaNass-14","Sockeye","Kitwanga","Abs_Abd",2001,221,221,NA,NA,NA,NA,NA,NA,NA,NA,0,"SK-M Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SkeenaNass-14","Sockeye","Kitwanga","Abs_Abd",2002,978,978,NA,NA,NA,NA,NA,NA,NA,NA,0,"SK-M Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SkeenaNass-14","Sockeye","Kitwanga","Abs_Abd",2003,3377,3377,0.216668759462568,0.640794155841472,NA,NA,NA,NA,0.13451979231476,0.0640794155841472,2,"SK-M Skeena LT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",5,"Red","Red",NA,NA,NA,NA,"Red","Red","Red","Red",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-14","Sockeye","Kitwanga","Abs_Abd",2004,1317,1317,0.334803311999597,0.990175077467845,NA,NA,NA,NA,0.207864170673208,0.0990175077467845,2,"SK-M Skeena LT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",5,"Red","Red",NA,NA,NA,NA,"Red","Red","Red","Red",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-14","Sockeye","Kitwanga","Abs_Abd",2005,937,937,0.480426079708348,1.42085192602085,NA,NA,NA,NA,0.298274733400716,0.142085192602085,2,"SK-M Skeena LT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",5,"Red","Amber",NA,NA,NA,NA,"Red","Amber","Red","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-14","Sockeye","Kitwanga","Abs_Abd",2006,5139,5139,0.727380268018687,2.15121472046505,NA,NA,NA,NA,0.451597373015063,0.215121472046505,2,"SK-M Skeena LT","Red","Node23","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,"Red","Amber",NA,NA,NA,NA,"Red","Amber","Red","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-14","Sockeye","Kitwanga","Abs_Abd",2007,245,245,0.377502881962474,1.1164583264098,NA,NA,NA,NA,0.234374394378662,0.11164583264098,2,"SK-M Skeena LT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",5,"Red","Amber",NA,NA,NA,NA,"Red","Amber","Red","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-14","Sockeye","Kitwanga","Abs_Abd",2008,1200,1200,0.368823970869844,1.09079059507179,NA,NA,NA,NA,0.228986052650973,0.109079059507179,2,"SK-M Skeena LT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",5,"Red","Amber",NA,NA,NA,NA,"Red","Amber","Red","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-14","Sockeye","Kitwanga","Abs_Abd",2009,3047,3047,0.495281783745049,1.46478741700368,NA,NA,NA,NA,0.307497965336245,0.146478741700368,2,"SK-M Skeena LT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",5,"Red","Amber",NA,NA,NA,NA,"Red","Amber","Red","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-14","Sockeye","Kitwanga","Abs_Abd",2010,20804,20804,0.70253733989292,2.07774218480062,190,NA,NA,0.7333,0.436173527231951,0.207774218480062,3,"SK-M Skeena LT","Red","Node23","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,"Red","Amber","Green",NA,NA,"Green","Red","Amber","Red","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-14","Sockeye","Kitwanga","Abs_Abd",2011,2366,2366,1.2384588357144,3.66272085622533,231,NA,NA,0.8125,0.768902844064428,0.366272085622533,3,"SK-M Skeena LT","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green",NA,NA,"Green","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"SkeenaNass-14","Sockeye","Kitwanga","Abs_Abd",2012,5476,5476,1.81009814912261,5.35333436317394,308,NA,NA,0.8824,1.12380773164196,0.535333436317394,3,"SK-M Skeena LT","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber","Green",NA,NA,"Green","Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"SkeenaNass-14","Sockeye","Kitwanga","Abs_Abd",2013,828,828,1.30689770387175,3.86512764000171,362,NA,NA,0.8333,0.811393429018254,0.386512764000171,3,"SK-M Skeena LT","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green",NA,NA,"Green","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"SkeenaNass-14","Sockeye","Kitwanga","Abs_Abd",2014,13699,13699,1.17727277287376,3.48176412030973,385,464.8168,0,0.9474,0.73091519653141,0.348176412030973,4,"SK-M Skeena LT","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Green",NA,"Green","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"SkeenaNass-14","Sockeye","Kitwanga","Abs_Abd",2015,4636,4636,1.3928657898909,4.11937678624037,371,362.2429,0,0.95,0.86476710921875,0.411937678624037,4,"SK-M Skeena LT","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Green",NA,"Green","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"SkeenaNass-14","Sockeye","Kitwanga","Abs_Abd",2016,1100,1100,0.932484417701466,2.7578067403832,301,241.7296,0.0333,0.8095,0.578937224346927,0.27578067403832,4,"SK-M Skeena LT","Red","Node23","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,"Red","Amber","Green","Green",NA,"Green","Red","Amber","Red","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-14","Sockeye","Kitwanga","Abs_Abd",2017,357,357,0.755615839325137,2.23472094039679,255,155.1192,0.6,0.7727,0.469127556865534,0.223472094039679,4,"SK-M Skeena LT","Red","Node23","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,"Red","Amber","Green","Green",NA,"Green","Red","Amber","Red","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-14","Sockeye","Kitwanga","Abs_Abd",2018,1434,1434,0.429799716313124,1.27112532087651,197,80.9388,5.4667,0.7391,0.266843123663948,0.127112532087651,4,"SK-M Skeena LT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",5,"Red","Amber","Green","Green",NA,"Green","Red","Amber","Red","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-14","Sockeye","Kitwanga","Abs_Abd",2019,125,125,0.174163751524942,0.515086320766466,122,-35.4421,58.6,0.5417,0.10813036333437,0.0515086320766466,4,"SK-M Skeena LT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",5,"Red","Red","Green","Red",NA,"Green","Red","Red","Red","Red",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SkeenaNass-5","Sockeye","Kwinageese","Abs_Abd",1995,1125,1125,1.67025461646792,3.17102361651886,NA,NA,NA,NA,0.522726887810182,0.317102361651886,2,"SK-U Nass LT","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber",NA,NA,NA,NA,"Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"SkeenaNass-5","Sockeye","Kwinageese","Abs_Abd",1996,1000,1000,1.45404109721411,2.76053639558581,NA,NA,NA,NA,0.455060186633185,0.276053639558581,2,"SK-U Nass LT","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber",NA,NA,NA,NA,"Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"SkeenaNass-5","Sockeye","Kwinageese","Abs_Abd",1997,9000,9000,1.63542707244043,3.10490258112242,NA,NA,NA,NA,0.511827176161389,0.310490258112242,2,"SK-U Nass LT","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber",NA,NA,NA,NA,"Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"SkeenaNass-5","Sockeye","Kwinageese","Abs_Abd",1998,3500,3500,1.27822863472814,2.42675167490634,NA,NA,NA,NA,0.400037497010043,0.242675167490634,2,"SK-U Nass LT","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber",NA,NA,NA,NA,"Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"SkeenaNass-5","Sockeye","Kwinageese","Abs_Abd",1999,13000,13000,1.7958269717865,3.40942613333941,NA,NA,NA,NA,0.562026313085522,0.340942613333941,2,"SK-U Nass LT","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber",NA,NA,NA,NA,"Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
